date,ln(qte),qte_injectee_Mwh
794,8.35204775684835,4238.852
795,8.3749743433185,4337.157
796,8.39296648986409,4415.898
797,8.41829000448564,4529.152
798,8.38593259002122,4384.946
799,8.34514619013668,4209.698
800,8.3404801176376,4190.101
801,8.31645842723506,4090.647
802,8.36976059464985,4314.603
803,8.38515736558824,4381.548
804,8.37570220510576,4340.315
805,8.33716468357488,4176.232
806,8.33055681918031,4148.727
807,8.35277976260502,4241.956
808,8.33768559172872,4178.408
809,8.34253047071848,4198.701
810,8.33685502639978,4174.939
811,8.37561488044194,4339.936
812,8.38733117268323,4391.083
813,8.34740911097607,4219.235
814,8.36236157980755,4282.797
815,8.32288245072008,4117.01
816,8.31695846757131,4092.693
817,8.3025925453527,4034.318
818,8.33657138922061,4173.755
819,8.34503928839377,4209.248
820,8.33346720887797,4160.819
821,8.37090882419905,4319.56
822,8.38134391457239,4364.871
823,8.43509467200912,4605.906
824,8.43152505732634,4589.494
825,8.44829274422946,4667.098
826,8.41534560928684,4515.836
827,8.416436948696,4520.767
828,8.41600020176775,4518.793
829,8.41098987625822,4496.209
830,8.40535417999392,4470.941
831,8.41136145363959,4497.88
832,8.40745242980609,4480.332
833,8.40310514586821,4460.897
834,8.38504780926386,4381.068
835,8.41682132285203,4522.505
836,8.39408749047612,4420.851
837,8.40525665661787,4470.505
838,8.40223453843338,4457.015
839,8.43324598777605,4597.399
840,8.39936595478301,4444.248
841,8.38564474573797,4383.684
842,8.38824306019866,4395.089
843,8.39743147446052,4435.659
844,8.40680829690222,4477.447
845,8.43600526155937,4610.102
846,8.44696341241735,4660.898
847,8.39308152213665,4416.406
848,8.35869909258649,4267.14
849,8.39511255930698,4425.385
850,8.40075375272905,4450.42
851,8.43933413118163,4625.474
852,8.41144615662507,4498.261
853,8.38043167326303,4360.891
854,8.4186754328269,4530.898
855,8.41133143904917,4497.745
856,8.44376492667063,4646.014
857,8.42568079091013,4562.75
858,8.45373845610392,4692.583
859,8.44192790367726,4637.487
860,8.46261556213217,4734.425
861,8.41215373532438,4501.445
862,8.34229632327908,4197.718
863,8.3901974235639,4403.687
864,8.35970488122567,4271.434
865,8.35297917901803,4242.802
866,8.43381440856015,4600.013
867,8.45053081649707,4677.555
868,8.35742717505588,4261.716
869,8.3530402217193,4243.061
870,8.43812617426852,4619.89
871,8.46910507075658,4765.249
872,8.4515105493552,4682.14
873,8.46766444456175,4758.389
874,8.4623990393291,4733.4
875,8.43519301915835,4606.359
876,8.3966917392114,4432.379
877,8.43277408794407,4595.23
878,8.46206159278619,4731.803
879,8.49643624890611,4897.285
880,8.49882614518029,4909.003
881,8.48504761435571,4841.828
882,8.45579256858889,4702.232
883,8.44894282991479,4670.133
884,8.47675653930872,4801.85
885,8.47516401020591,4794.209
886,8.46629308287889,4751.868
887,8.50599573322295,4944.325
888,8.51957415467228,5011.919
889,8.49700619826096,4900.077
890,8.45415008492196,4694.515
891,8.50118168871719,4920.58
892,8.49826497770904,4906.249
893,8.51974433448172,5012.772
894,8.54221160458637,5126.67
895,8.52209655027954,5024.577
896,8.46590831804586,4750.04
897,8.45320705102166,4690.09
898,8.48579560564798,4845.451
899,8.47075126797017,4773.1
900,8.48064455308913,4820.556
901,8.54057157493212,5118.269
902,8.56655766682787,5253.016
903,8.50203488255769,4924.78
904,8.49066993922721,4869.127
905,8.5178965440058,5003.518
906,8.48549610467298,4844
907,8.50932290177666,4960.803
908,8.51753293369729,5001.699
909,8.51841824073681,5006.129
910,8.51845359677158,5006.306
911,8.51502343920546,4989.163
912,8.51835451681678,5005.81
913,8.51048353191085,4966.564
914,8.54345803082467,5133.064
915,8.56569283719881,5248.475
916,8.58002150097531,5324.22
917,8.56795740586568,5260.374
918,8.54533020669852,5142.683
919,8.57765667083817,5311.644
920,8.59070978874233,5381.432
921,8.57574677599716,5301.509
922,8.61484626087358,5512.901
923,8.61567995688937,5517.499
924,8.60630273238623,5466.002
925,8.57652003030011,5305.61
926,8.61309192526138,5503.238
927,8.61293745880909,5502.388
928,8.6395862069901,5650.991
929,8.64132280045802,5660.813
930,8.68588376706651,5918.769
931,8.6613555248106,5775.358
932,8.64000975978697,5653.385
933,8.66617303979302,5803.248
934,8.66637032363454,5804.393
935,8.68267745994718,5899.822
936,8.6982915003475,5992.665
937,8.6970570639101,5985.272
938,8.73131730965746,6193.882
939,8.63729921573289,5638.082
940,8.63461385031098,5622.962
941,8.64008740936437,5653.824
942,8.64067922292236,5657.171
943,8.63300236918513,5613.908
944,8.64839898192325,5701.012
945,8.67038489728921,5827.742
946,8.65262507695949,5725.156
947,8.63889015764376,5647.059
948,8.65053351578838,5713.194
949,8.65662516631464,5748.103
950,8.69016467216805,5944.161
951,8.71595027527287,6099.428
952,8.7224819707318,6139.398
953,8.70337013996042,6023.177
954,8.69579015384556,5977.694
955,8.71256620618826,6078.822
956,8.7320790617369,6198.602
957,8.70191270414769,6014.405
958,8.73873562161987,6240.001
959,8.74582676494209,6284.407
960,8.71315282541595,6082.389
961,8.72843564476779,6176.059
962,8.71330094702949,6083.29
963,8.71917504511644,6119.129
964,8.74166338235483,6258.297
965,8.74414149547031,6273.825
966,8.73700078460441,6229.185
967,8.73351029546815,6207.48
968,8.73139173517043,6194.343
969,8.7532524941568,6331.247
970,8.74865516849311,6302.207
971,8.78022892270711,6504.366
972,8.78735115976519,6550.857
973,8.75429266424553,6337.836
974,8.70985411229101,6062.358
975,8.6738679972412,5848.076
976,8.75282231259317,6328.524
977,8.76050495025286,6377.331
978,8.77998505675714,6502.78
979,8.77986725404517,6502.014
980,8.75684925765551,6354.06
981,8.73387623854232,6209.752
982,8.72241306909472,6138.975
983,8.6909039481183,5948.557
984,8.72425727825385,6150.307
985,8.75060939786919,6314.535
986,8.78198435473477,6515.794
987,8.80614590625995,6675.143
988,8.77819421940667,6491.145
989,8.76883680995253,6430.688
990,8.80572680120717,6672.346
991,8.8238594681121,6794.437
992,8.81840798218312,6757.498
993,8.85150037170781,6984.861
994,8.86778653988509,7099.549
995,8.83798252017464,6891.076
996,8.85244310988232,6991.449
997,8.86174782018793,7056.806
998,8.86209777565365,7059.276
999,8.85720216639858,7024.801
1000,8.82179004888813,6780.391
1001,8.80908548842112,6694.794
1002,8.76186149416241,6385.988
1003,8.78777788309058,6553.653
1004,8.82536059924247,6804.644
1005,8.82383547760999,6794.274
1006,8.83461409844646,6867.903
1007,8.78252075328561,6519.29
1008,8.76411857971499,6400.418
1009,8.77932358238361,6498.48
1010,8.79191494052917,6580.822
1011,8.81535352464859,6736.889
1012,8.82245792887031,6784.921
1013,8.84688190042273,6952.676
1014,8.82373465233664,6793.589
1015,8.80123283828279,6642.428
1016,8.78445712518356,6531.926
1017,8.8035693114833,6657.966
1018,8.83436945237166,6866.223
1019,8.87940279085344,7182.5
1020,8.87440878917535,7146.72
1021,8.87719192543965,7166.638
1022,8.86036720658264,7047.07
1023,8.83309647290137,6857.488
1024,8.83095944436386,6842.849
1025,8.84713414557126,6954.43
1026,8.85376599440905,7000.704
1027,8.8441081884852,6933.418
1028,8.87311799406933,7137.501
1029,8.85780655600449,7029.048
1030,8.81673896108754,6746.229
1031,8.81164613966593,6711.959
1032,8.84379718238663,6931.262
1033,8.84165212786846,6916.41
1034,8.85765830303457,7028.006
1035,8.87206174481352,7129.966
1036,8.84316809474858,6926.903
1037,8.79881876022048,6626.412
1038,8.82711814661162,6816.614
1039,8.8516320764643,6985.781
1040,8.86003609219521,7044.737
1041,8.87696906250689,7165.041
1042,8.90736366394777,7386.163
1043,8.90390678361704,7360.674
1044,8.85725213097855,7025.152
1045,8.80363374350045,6658.395
1046,8.80654686596243,6677.82
1047,8.76070720877569,6378.621
1048,8.77128114768782,6446.426
1049,8.80092221083921,6640.365
1050,8.79647810621665,6610.92
1051,8.79601679321849,6607.871
1052,8.83332612246953,6859.063
1053,8.8462813757585,6948.502
1054,8.88062140063995,7191.258
1055,8.90388355177899,7360.503
1056,8.9060598374039,7376.539
1057,8.889699889158,7256.841
1058,8.89023951008223,7260.758
1059,8.88801578374744,7244.63
1060,8.8952675067843,7297.357
1061,8.88291405735372,7207.764
1062,8.89042143046096,7262.079
1063,8.89747559352454,7313.488
1064,8.88240419927722,7204.09
1065,8.86094586125013,7051.149
1066,8.89394313731851,7287.699
1067,8.91291983422614,7427.316
1068,8.93728060398332,7610.473
1069,8.96610941088613,7833.067
1070,8.95150150598252,7719.474
1071,8.95433705372628,7741.394
1072,8.9227045651208,7500.347
1073,8.92858443855756,7544.578
1074,8.93117605357414,7564.156
1075,8.97778466496657,7925.056
1076,8.95967003622314,7782.789
1077,8.98983122257609,8021.103
1078,8.96058253158351,7789.894
1079,8.95694545240194,7761.613
1080,8.97326129571096,7889.289
1081,8.98079021713353,7948.911
1082,8.97138115984168,7874.47
1083,8.9769253745068,7918.249
1084,9.01375306147167,8215.296
1085,8.97808405020715,7927.429
1086,8.95521209449501,7748.171
1087,8.96898702413706,7855.64
1088,8.96454161864041,7820.796
1089,8.96794888699483,7847.489
1090,8.97608961338525,7911.634
1091,8.9890612066139,8014.929
1092,8.95160358026678,7720.262
1093,8.96611260247891,7833.092
1094,8.97657258278447,7915.456
1095,8.94449702250485,7665.592
1096,8.94250850738795,7650.364
1097,8.98022922826838,7944.453
1098,8.98919157980641,8015.974
1099,9.00171147161521,8116.964
1100,8.98315014389885,7967.692
1101,8.9630517862483,7809.153
1102,8.9621939630756,7802.457
1103,8.9765364502904,7915.17
1104,9.00492278337818,8143.072
1105,9.00092478449412,8110.581
1106,8.96624817193402,7834.154
1107,8.95628931683118,7756.522
1108,8.96156960584197,7797.587
1109,8.97270367558567,7884.891
1110,8.99097255858379,8030.263
1111,8.98762610350691,8003.435
1112,9.00042851935996,8106.557
1113,9.0089110999787,8175.614
1114,8.97436585476074,7898.008
1115,8.96833492324066,7850.519
1116,8.97994710486301,7942.212
1117,8.98650583198427,7994.474
1118,8.98451497773383,7978.574
1119,8.9977780168342,8085.099
1120,8.98083386995922,7949.258
1121,8.95812067692207,7770.74
1122,8.9598820200145,7784.439
1123,8.95184136775634,7722.098
1124,8.94948664607066,7703.936
1125,8.95477086079949,7744.753
1126,8.96594356170827,7831.768
1127,9.02026269408917,8268.949
1128,8.98780938300735,8004.902
1129,8.99853072364062,8091.187
1130,9.01310125966963,8209.943
1131,8.99667290541487,8076.169
1132,9.01582169177995,8232.308
1133,9.02513221295187,8309.313
1134,8.99684450671292,8077.555
1135,8.97089618423148,7870.652
1136,9.00305762052692,8127.898
1137,9.01081239003484,8191.173
1138,9.04040779387754,8437.217
1139,9.01379116040779,8215.609
1140,9.02115442909978,8276.326
1141,9.01900902867852,8258.589
1142,8.98972225406887,8020.229
1143,8.96149894045939,7797.036
1144,8.97006426804166,7864.107
1145,8.97786289479221,7925.676
1146,9.01119455773592,8194.304
1147,9.03617422920484,8401.573
1148,9.03552140027326,8396.09
1149,9.02620392927266,8318.223
1150,9.00780145469613,8166.547
1151,9.0106990909296,8190.245
1152,9.01787198982528,8249.204
1153,9.0257418248061,8314.38
1154,9.04331684139169,8461.797
1155,9.00820668464089,8169.857
1156,8.95960874526202,7782.312
1157,8.94148554933379,7642.542
1158,8.99618716116886,8072.247
1159,9.00786304553863,8167.05
1160,9.01637047592841,8236.827
1161,9.03125437510821,8360.34
1162,9.02680267598464,8323.205
1163,9.03298378927445,8374.811
1164,9.0365594399953,8404.81
1165,9.0281524462532,8334.447
1166,9.0590104932793,8595.641
1167,9.08503663913988,8822.289
1168,9.0979814243216,8937.234
1169,9.05932630117697,8598.356
1170,9.02625441955131,8318.643
1171,9.06535864519869,8650.381
1172,9.07392470955598,8724.799
1173,9.06565766246053,8652.968
1174,9.08388831873407,8812.164
1175,9.09650504634864,8924.049
1176,9.04542539778399,8479.658
1177,9.03195087449472,8366.165
1178,9.08771805837967,8845.977
1179,9.08096615488231,8786.451
1180,9.1170398414733,9109.197
1181,9.10594239293133,9008.667
1182,9.11647135320025,9104.02
1183,9.05273125196634,8541.836
1184,9.05276707500475,8542.142
1185,9.10500596708858,9000.235
1186,9.09440379306883,8905.317
1187,9.10414862204997,8992.522
1188,9.10196542860404,8972.911
1189,9.13061392262105,9233.689
1190,9.08385121024775,8811.837
1191,9.05295693909564,8543.764
1192,9.11553550448009,9095.504
1193,9.13197139616502,9246.232
1194,9.13378324925403,9263
1195,9.15842720129449,9494.113
1196,9.16542396511127,9560.774
1197,9.12503571952147,9182.325
1198,9.08838616155323,8851.889
1199,9.14012614779873,9321.941
1200,9.15715518382253,9482.044
1201,9.1402629125363,9323.216
1202,9.13953918790569,9316.471
1203,9.13199962348144,9246.493
1204,9.09274059452699,8890.518
1205,9.05885412273244,8594.297
1206,9.0984144623192,8941.105
1207,9.09084622320039,8873.692
1208,9.08559767395615,8827.24
1209,9.12140642075181,9149.06
1210,9.1415784381068,9335.489
1211,9.05788347355764,8585.959
1212,9.04666748280533,8490.197
1213,9.11015687683676,9046.714
1214,9.11158024795201,9059.6
1215,9.10875804330599,9034.068
1216,9.11900361765096,9127.103
1217,9.12926468930096,9221.239
1218,9.07669125813707,8748.97
1219,9.08303458853996,8804.644
1220,9.13960916903764,9317.123
1221,9.12437586500868,9176.268
1222,9.12041500799284,9139.994
1223,9.14077033396067,9327.948
1224,9.16468651445136,9553.726
1225,9.12002401227015,9136.421
1226,9.10712056336913,9019.287
1227,9.13683042097216,9291.269
1228,9.13680157627235,9291.001
1229,9.1537483271308,9449.795
1230,9.14646733602089,9381.241
1231,9.15431294186237,9455.132
1232,9.09764882765175,8934.262
1233,9.06742785675445,8668.299
1234,9.14443622546327,9362.206
1235,9.1527379536985,9440.252
1236,9.17304766302776,9633.941
1237,9.16219873746592,9529.988
1238,9.17005948103298,9605.196
1239,9.10620011150407,9010.989
1240,9.09124980687562,8877.274
1241,9.1574433712862,9484.777
1242,9.15023319126401,9416.636
1243,9.15739539852796,9484.322
1244,9.17447814080338,9647.732
1245,9.18466557720277,9746.52
1246,9.14343114961246,9352.801
1247,9.12782252032616,9207.95
1248,9.14939262295978,9408.724
1249,9.15122201517281,9425.952
1250,9.18575501363387,9757.144
1251,9.19499340745519,9847.702
1252,9.19294209590964,9827.522
1253,9.14598743361706,9376.74
1254,9.11657437930099,9104.958
1255,9.17738371857108,9675.805
1256,9.18297482778484,9730.055
1257,9.19058623750421,9804.397
1258,9.20155983564653,9912.579
1259,9.20825319533763,9979.15
1260,9.1755303733047,9657.889
1261,9.18750184700259,9774.203
1262,9.20247209813725,9921.626
1263,9.20233934898734,9920.309
1264,9.2006078643978,9903.147
1265,9.20647501108488,9961.421
1266,9.22451473930979,10142.753
1267,9.19719869719781,9869.443
1268,9.20982493916351,9994.847
1269,9.21148731398666,10011.476
1270,9.22139820813077,10111.192
1271,9.22334247706927,10130.87
1272,9.25098699111908,10414.84
1273,9.24902863571112,10394.464
1274,9.22214452798763,10118.741
1275,9.21035957179187,10000.192
1276,9.22292228667814,10126.614
1277,9.21600241232988,10056.781
1278,9.17967537012139,9698.004
1279,9.18510850901646,9750.838
1280,9.23549941235756,10254.782
1281,9.22600897576412,10157.92
1282,9.21660431247369,10062.836
1283,9.20271416625068,9924.028
1284,9.1953003355184,9850.725
1285,9.21518571432267,10048.571
1286,9.22167074023854,10113.948
1287,9.25251479555184,10430.764
1288,9.22621755970778,10160.039
1289,9.20423607862987,9939.143
1290,9.23289606884127,10228.12
1291,9.25051697427568,10409.946
1292,9.24797945038902,10383.564
1293,9.27826122906097,10702.806
1294,9.26433942250183,10554.836
1295,9.26727357712523,10585.851
1296,9.24899765720299,10394.142
1297,9.24305157880579,10332.521
1298,9.27065030899043,10621.657
1299,9.22249085497603,10122.246
1300,9.23864810068936,10287.122
1301,9.29065421212076,10836.271
1302,9.29408667440648,10873.53
1303,9.26111627754122,10520.871
1304,9.26431905248474,10554.621
1305,9.2698933609757,10613.62
1306,9.30020932054967,10940.309
1307,9.2957227979452,10891.335
1308,9.29952226668703,10932.795
1309,9.33331621276326,11308.571
1310,9.26352221193839,10546.214
1311,9.28395266415803,10763.894
1312,9.28402967793001,10764.723
1313,9.27862947587681,10706.748
1314,9.28943607753858,10823.079
1315,9.30005583961503,10938.63
1316,9.32422176165684,11206.192
1317,9.30147502822091,10954.165
1318,9.29948503855132,10932.388
1319,9.29175223423736,10848.176
1320,9.31146036933164,11064.094
1321,9.34258079415684,11413.827
1322,9.33321044668112,11307.375
1323,9.33533608915057,11331.436
1324,9.31893124440878,11147.062
1325,9.30787026820437,11024.444
1326,9.33642785230462,11343.814
1327,9.32924633247196,11262.64
1328,9.35049415061696,11504.507
1329,9.36520653863882,11675.017
1330,9.35885175222997,11601.06
1331,9.33635891367822,11343.032
1332,9.32926142651004,11262.81
1333,9.32568648519203,11222.618
1334,9.32634119821819,11229.968
1335,9.34174680847978,11404.312
1336,9.34395659850221,11429.541
1337,9.33160657878698,11289.254
1338,9.32350859798171,11198.203
1339,9.29771404999354,10913.044
1340,9.32128962152702,11173.382
1341,9.35381004092577,11542.718
1342,9.33971823813991,11381.201
1343,9.35930410855605,11606.309
1344,9.36015724584646,11616.215
1345,9.32723803803077,11240.044
1346,9.31759295654219,11132.154
1347,9.33539380302971,11332.09
1348,9.34976190859379,11496.086
1349,9.3610073335546,11626.094
1350,9.36585069849339,11682.54
1351,9.38346156828554,11890.102
1352,9.37253124266855,11760.847
1353,9.37801307294913,11825.495
1354,9.37279385933267,11763.936
1355,9.38506497821063,11909.182
1356,9.39461044584382,12023.405
1357,9.41676615691421,12292.765
1358,9.42797091454563,12431.277
1359,9.4146683351108,12267.004
1360,9.4023476206491,12116.793
1361,9.40081567974301,12098.245
1362,9.40695619390273,12172.763
1363,9.40995634778069,12209.338
1364,9.43003397907054,12456.95
1365,9.41503429068396,12271.494
1366,9.40458506483803,12143.934
1367,9.397950834485,12063.635
1368,9.38806186468003,11944.926
1369,9.40677873282313,12170.603
1370,9.41875210090443,12317.202
1371,9.40021309680369,12090.957
1372,9.39719040970511,12054.465
1373,9.37487407545308,11788.433
1374,9.36200854435871,11637.74
1375,9.36745197821689,11701.262
1376,9.38415501402388,11898.35
1377,9.3904220888672,11973.152
1378,9.39647556427596,12045.851
1379,9.3731781806266,11768.458
1380,9.3738342110951,11776.181
1381,9.36460036011478,11667.942
1382,9.34832595495007,11479.59
1383,9.35621152808862,11570.471
1384,9.37671469488444,11810.151
1385,9.38619841855299,11922.688
1386,9.41039345857542,12214.676
1387,9.38234329093361,11876.813
1388,9.39780799834512,12061.912
1389,9.41107052930681,12222.949
1390,9.40445560911517,12142.362
1391,9.41784645287253,12306.052
1392,9.41943603209143,12325.629
1393,9.41615227421146,12285.221
1394,9.40206937301311,12113.422
1395,9.40212963492792,12114.152
1396,9.39616295966971,12042.086
1397,9.4044453968819,12142.238
1398,9.40293011339287,12123.853
1399,9.43029933787677,12460.256
1400,9.43160824530575,12476.576
1401,9.41707076126135,12296.51
1402,9.39190981266838,11990.978
1403,9.40443724349176,12142.139
1404,9.41623464621929,12286.233
1405,9.43720634646864,12546.617
1406,9.4450208759813,12645.047
1407,9.43782114393591,12554.333
1408,9.40664791727262,12169.011
1409,9.41332782713145,12250.571
1410,9.42833243714117,12435.772
1411,9.43645494543001,12537.193
1412,9.44347900561745,12625.565
1413,9.43973903919891,12578.434
1414,9.43319548169512,12496.395
1415,9.42356852782698,12376.67
1416,9.41595795683408,12282.834
1417,9.4335104029398,12500.331
1418,9.42634337011221,12411.061
1419,9.43721009249133,12546.664
1420,9.42479258277619,12391.829
1421,9.43708630690805,12545.111
1422,9.40109105367105,12101.577
1423,9.41410128778531,12260.05
1424,9.46684705270949,12924.074
1425,9.48000744437369,13095.284
1426,9.47129225488687,12981.652
1427,9.48151562847394,13115.049
1428,9.48621048206365,13176.767
1429,9.45527727366422,12775.407
1430,9.45517691957546,12774.125
1431,9.47931367165473,13086.202
1432,9.4962717378351,13310.011
1433,9.50249089601125,13393.046
1434,9.52329939845274,13674.655
1435,9.53043769710832,13772.618
1436,9.51295093297395,13533.873
1437,9.48503469252845,13161.283
1438,9.49433372445794,13284.241
1439,9.51429310637736,13552.05
1440,9.53400182841418,13821.793
1441,9.53989847525673,13903.536
1442,9.53163196346626,13789.076
1443,9.51899541601578,13615.926
1444,9.52379179420191,13681.39
1445,9.50800435894078,13467.092
1446,9.52998909789485,13766.441
1447,9.54114155854761,13920.83
1448,9.55504746603823,14115.764
1449,9.57324656131748,14375.01
1450,9.53830141953986,13881.349
1451,9.54871287337866,14026.629
1452,9.52913746232201,13754.722
1453,9.52596144034566,13711.106
1454,9.54378875564448,13957.73
1455,9.56004517079354,14186.487
1456,9.51252406086613,13528.097
1457,9.52400118082594,13684.255
1458,9.53396883649177,13821.337
1459,9.5512048059042,14061.626
1460,9.5556268629597,14123.945
1461,9.56196902477815,14213.806
1462,9.58346092256049,14522.594
1463,9.55552936419933,14122.568
1464,9.53340020596951,13813.48
1465,9.53859126290187,13885.373
1466,9.54772818932541,14012.824
1467,9.57589910792064,14413.191
1468,9.55870927607403,14167.548
1469,9.57458437815355,14394.254
1470,9.55255402365687,14080.611
1471,9.54893236033537,14029.708
1472,9.55505575460944,14115.881
1473,9.56049296153095,14192.841
1474,9.56444235869754,14249.005
1475,9.57449350443183,14392.946
1476,9.58953918824339,14611.135
1477,9.56935992516925,14319.248
1478,9.55204880433711,14073.499
1479,9.5425282294526,13940.147
1480,9.55138364547197,14064.141
1481,9.56312406480789,14230.233
1482,9.5849793324331,14544.662
1483,9.5971127206569,14722.213
1484,9.58914461675871,14605.371
1485,9.55865252505303,14166.744
1486,9.57766994324754,14438.737
1487,9.57794936078256,14442.772
1488,9.57495056835566,14399.526
1489,9.58671186895797,14569.883
1490,9.6072522048943,14872.248
1491,9.59249836724577,14654.436
1492,9.57199130512042,14356.977
1493,9.57813566500002,14445.463
1494,9.57914592170573,14460.064
1495,9.58233549044479,14506.259
1496,9.60076040168378,14776.013
1497,9.61219282897818,14945.908
1498,9.58396793481224,14529.959
1499,9.57986744238483,14470.501
1500,9.59917360065002,14752.585
1501,9.5820768789691,14502.508
1502,9.58475125024812,14541.345
1503,9.59267454410869,14657.018
1504,9.59222155267537,14650.38
1505,9.5616927059247,14209.879
1506,9.52549878859592,13704.764
1507,9.57172352488391,14353.133
1508,9.5530980281825,14088.273
1509,9.56639987657097,14276.925
1510,9.57268271582209,14366.907
1511,9.58225814152986,14505.137
1512,9.53961404672417,13899.582
1513,9.51577598849218,13572.161
1514,9.5874447565265,14580.565
1515,9.56883986042082,14311.803
1516,9.59016919404088,14620.343
1517,9.58249906162658,14508.632
1518,9.57754866489879,14436.986
1519,9.53014460893286,13768.582
1520,9.51537597218551,13566.733
1521,9.53731103989257,13867.608
1522,9.55305600653524,14087.681
,,13393.046
,,13674.655
,,13772.618
,,13533.873
,,13161.283
,,13284.241
,,13552.05
,,13821.793
,,13903.536
,,13789.076
,,13615.926
,,13681.39
,,13467.092
,,13766.441
,,13920.83
,,14115.764
,,14375.01
,,13881.349
,,14026.629
,,13754.722
,,13711.106
,,13957.73
,,14186.487
,,13528.097
,,13684.255
,,13821.337
,,14061.626
,,14123.945
,,14213.806
,,14522.594
,,14122.568
,,13813.48
,,13885.373
,,14012.824
,,14413.191
,,14167.548
,,14394.254
,,14080.611
,,14029.708
,,14115.881
,,14192.841
,,14249.005
,,14392.946
,,14611.135
,,14319.248
,,14073.499
,,13940.147
,,14064.141
,,14230.233
,,14544.662
,,14722.213
,,14605.371
,,14166.744
,,14438.737
,,14442.772
,,14399.526
,,14569.883
,,14872.248
,,14654.436
,,14356.977
,,14445.463
,,14460.064
,,14506.259
,,14776.013
,,14945.908
,,14529.959
,,14470.501
,,14752.585
,,14502.508
,,14541.345
,,14657.018
,,14650.38
,,14209.879
,,13704.764
,,14353.133
,,14088.273
,,14276.925
,,14366.907
,,14505.137
,,13899.582
,,13572.161
,,14580.565
,,14311.803
,,14620.343
,,14508.632
,,14436.986
,,13768.582
,,13566.733
,,13867.608
,,14087.681
